cod_ibge6,ano,leitos_uti,leitos_complementares
355620,2020,69.0,71.0
355640,2020,0.0,2.0
355650,2020,0.0,1.0
355670,2020,23.0,23.0
355700,2020,18.0,26.0
355710,2020,48.0,53.0
410090,2020,0.0,1.0
410100,2020,0.0,1.0
410120,2020,0.0,1.0
410140,2020,48.0,55.0
410150,2020,109.0,109.0
410170,2020,0.0,2.0
410180,2020,18.0,21.0
410200,2020,14.0,15.0
410210,2020,0.0,1.0
410240,2020,20.0,23.0
410250,2020,0.0,1.0
410305,2020,0.0,1.0
410330,2020,0.0,1.0
410370,2020,16.0,20.0
410400,2020,107.0,109.0
410420,2020,467.0,479.0
410430,2020,61.0,93.0
410450,2020,0.0,1.0
410460,2020,0.0,1.0
410480,2020,202.0,224.0
410490,2020,10.0,10.0
410540,2020,10.0,10.0
410550,2020,26.0,29.0
410560,2020,0.0,1.0
410570,2020,0.0,2.0
410590,2020,20.0,20.0
410630,2020,0.0,1.0
410640,2020,35.0,36.0
410650,2020,0.0,2.0
410680,2020,0.0,2.0
410690,2020,1093.0,1308.0
410720,2020,0.0,2.0
410765,2020,0.0,2.0
410790,2020,0.0,1.0
410830,2020,146.0,176.0
410840,2020,55.0,65.0
410860,2020,10.0,12.0
410940,2020,90.0,105.0
410975,2020,0.0,1.0
411050,2020,0.0,2.0
411070,2020,26.0,28.0
411110,2020,0.0,1.0
411125,2020,0.0,3.0
411150,2020,60.0,65.0
411160,2020,0.0,1.0
411180,2020,10.0,11.0
411190,2020,0.0,1.0
411210,2020,0.0,2.0
411240,2020,0.0,1.0
411320,2020,0.0,2.0
411330,2020,10.0,12.0
411350,2020,0.0,2.0
411370,2020,373.0,453.0
411375,2020,0.0,1.0
411420,2020,0.0,3.0
411430,2020,0.0,2.0
411440,2020,0.0,2.0
411450,2020,0.0,1.0
411460,2020,0.0,6.0
411520,2020,301.0,316.0
411580,2020,8.0,12.0
411690,2020,0.0,1.0
411695,2020,0.0,1.0
411710,2020,0.0,1.0
411720,2020,0.0,1.0
411722,2020,0.0,1.0
411727,2020,0.0,1.0
411750,2020,0.0,1.0
411760,2020,20.0,20.0
411790,2020,0.0,1.0
411820,2020,45.0,52.0
411830,2020,0.0,1.0
411840,2020,32.0,37.0
411850,2020,54.0,55.0
411910,2020,0.0,5.0
411915,2020,0.0,1.0
411930,2020,0.0,4.0
411950,2020,0.0,3.0
411960,2020,0.0,4.0
411980,2020,0.0,1.0
411990,2020,141.0,177.0
412035,2020,0.0,2.0
412060,2020,0.0,11.0
412090,2020,0.0,1.0
412100,2020,0.0,2.0
412120,2020,0.0,2.0
412200,2020,0.0,1.0
412240,2020,0.0,1.0
412260,2020,0.0,1.0
412265,2020,0.0,1.0
412410,2020,20.0,23.0
412440,2020,0.0,1.0
412520,2020,0.0,1.0
412550,2020,39.0,49.0
412570,2020,18.0,24.0
412580,2020,0.0,1.0
412625,2020,54.0,54.0
412670,2020,0.0,1.0
412710,2020,36.0,36.0
412720,2020,0.0,5.0
412730,2020,0.0,1.0
412740,2020,0.0,1.0
412770,2020,63.0,64.0
412780,2020,0.0,1.0
412810,2020,108.0,124.0
412820,2020,33.0,38.0
412860,2020,0.0,1.0
420040,2020,0.0,1.0
420070,2020,0.0,1.0
420110,2020,0.0,2.0
420127,2020,0.0,1.0
420140,2020,30.0,30.0
420200,2020,77.0,88.0
420230,2020,10.0,10.0
420240,2020,171.0,187.0
420280,2020,0.0,4.0
420290,2020,48.0,48.0
420300,2020,30.0,32.0
420310,2020,0.0,1.0
420350,2020,0.0,2.0
420360,2020,0.0,2.0
420380,2020,20.0,21.0
420410,2020,0.0,1.0
420420,2020,96.0,99.0
420430,2020,39.0,49.0
420460,2020,117.0,132.0
420470,2020,0.0,1.0
420480,2020,27.0,43.0
420490,2020,0.0,1.0
420500,2020,0.0,2.0
420530,2020,0.0,1.0
420540,2020,334.0,387.0
420550,2020,6.0,6.0
420580,2020,0.0,1.0
420590,2020,10.0,10.0
420660,2020,0.0,1.0
420690,2020,20.0,23.0
420700,2020,20.0,20.0
420730,2020,10.0,24.0
420750,2020,10.0,18.0
420760,2020,0.0,2.0
420765,2020,0.0,1.0
420770,2020,0.0,1.0
420780,2020,0.0,1.0
420790,2020,0.0,3.0
420800,2020,0.0,1.0
420820,2020,125.0,143.0
420840,2020,0.0,2.0
420850,2020,15.0,15.0
420880,2020,0.0,1.0
420890,2020,72.0,85.0
420900,2020,20.0,20.0
420910,2020,298.0,410.0
420930,2020,89.0,102.0
420940,2020,10.0,12.0
420960,2020,0.0,1.0
420985,2020,0.0,1.0
421000,2020,0.0,2.0
421010,2020,45.0,51.0
421030,2020,0.0,1.0
421050,2020,10.0,10.0
421090,2020,0.0,1.0
421100,2020,0.0,1.0
421105,2020,0.0,1.0
421120,2020,0.0,2.0
421140,2020,0.0,1.0
421150,2020,10.0,10.0
421190,2020,0.0,2.0
421200,2020,0.0,1.0
421210,2020,0.0,2.0
421260,2020,0.0,1.0
421290,2020,0.0,1.0
421340,2020,0.0,2.0
421360,2020,10.0,10.0
421450,2020,0.0,2.0
421480,2020,36.0,50.0
421530,2020,0.0,1.0
421550,2020,0.0,2.0
421570,2020,0.0,1.0
421580,2020,15.0,15.0
421600,2020,0.0,3.0
421625,2020,0.0,1.0
421650,2020,0.0,3.0
421660,2020,97.0,104.0
421670,2020,0.0,1.0
421690,2020,0.0,2.0
421720,2020,28.0,29.0
421730,2020,0.0,1.0
421750,2020,0.0,1.0
421770,2020,0.0,1.0
421780,2020,0.0,1.0
421790,2020,0.0,1.0
421800,2020,2.0,2.0
421820,2020,65.0,65.0
421830,2020,0.0,1.0
421860,2020,0.0,1.0
421870,2020,79.0,84.0
421875,2020,0.0,1.0
421910,2020,0.0,1.0
421920,2020,0.0,1.0
421930,2020,28.0,33.0
421950,2020,39.0,45.0
421960,2020,0.0,1.0
421970,2020,0.0,1.0
430010,2020,0.0,1.0
430020,2020,0.0,1.0
430040,2020,26.0,26.0
430060,2020,10.0,31.0
430160,2020,52.0,52.0
430210,2020,65.0,71.0
430230,2020,0.0,1.0
430245,2020,0.0,1.0
430270,2020,0.0,2.0
430300,2020,30.0,30.0
430310,2020,26.0,44.0
430330,2020,0.0,1.0
430350,2020,10.0,10.0
430360,2020,0.0,1.0
430380,2020,0.0,1.0
430390,2020,10.0,10.0
430400,2020,0.0,1.0
430440,2020,5.0,5.0
430450,2020,10.0,10.0
430460,2020,154.0,215.0
430463,2020,11.0,11.0
430470,2020,16.0,16.0
430510,2020,246.0,261.0
430520,2020,0.0,2.0
430530,2020,0.0,3.0
430535,2020,10.0,10.0
430540,2020,0.0,1.0
430570,2020,0.0,2.0
430580,2020,0.0,2.0
430590,2020,0.0,1.0
430610,2020,32.0,32.0
430620,2020,0.0,1.0
430660,2020,10.0,13.0
430680,2020,5.0,5.0
430690,2020,0.0,6.0
430700,2020,65.0,65.0
430750,2020,5.0,5.0
430770,2020,21.0,30.0
430780,2020,30.0,30.0
430790,2020,18.0,30.0
430800,2020,10.0,10.0
430820,2020,0.0,1.0
430850,2020,10.0,24.0
430860,2020,10.0,12.0
430910,2020,19.0,19.0
430920,2020,19.0,47.0
430930,2020,16.0,47.0
430960,2020,0.0,14.0
431020,2020,68.0,76.0
431050,2020,0.0,2.0
431060,2020,0.0,4.0
431100,2020,0.0,1.0
431110,2020,0.0,1.0
431130,2020,0.0,1.0
431140,2020,41.0,50.0
431205,2020,0.0,1.0
431220,2020,0.0,1.0
431240,2020,29.0,43.0
431250,2020,0.0,1.0
431265,2020,0.0,5.0
431290,2020,0.0,1.0
431320,2020,0.0,1.0
431340,2020,103.0,126.0
431350,2020,10.0,14.0
431360,2020,0.0,1.0
431370,2020,0.0,2.0
431390,2020,0.0,3.0
431400,2020,0.0,1.0
431402,2020,0.0,1.0
431405,2020,22.0,22.0
431410,2020,169.0,184.0
431430,2020,0.0,1.0
431440,2020,146.0,188.0
431450,2020,0.0,1.0
431460,2020,0.0,3.0
431470,2020,0.0,1.0
431490,2020,1235.0,1524.0
431510,2020,0.0,3.0
431515,2020,0.0,1.0
431560,2020,67.0,86.0
431570,2020,0.0,4.0
431610,2020,0.0,2.0
431620,2020,0.0,1.0
431630,2020,0.0,2.0
431640,2020,13.0,13.0
431660,2020,10.0,15.0
431680,2020,49.0,64.0
431690,2020,144.0,159.0
431710,2020,15.0,16.0
431720,2020,75.0,75.0
431730,2020,0.0,2.0
431740,2020,10.0,10.0
431750,2020,41.0,49.0
431760,2020,0.0,4.0
431800,2020,12.0,12.0
431820,2020,0.0,3.0
431830,2020,20.0,30.0
431840,2020,12.0,12.0
431870,2020,38.0,48.0
431890,2020,0.0,8.0
431915,2020,0.0,3.0
431950,2020,5.0,5.0
431990,2020,27.0,29.0
432000,2020,19.0,28.0
432010,2020,0.0,1.0
432020,2020,0.0,1.0
432050,2020,0.0,1.0
432067,2020,0.0,2.0
432070,2020,0.0,1.0
432080,2020,10.0,20.0
432090,2020,0.0,4.0
432110,2020,0.0,1.0
432120,2020,21.0,21.0
432130,2020,10.0,11.0
432140,2020,15.0,30.0
432150,2020,10.0,12.0
432160,2020,31.0,55.0
432180,2020,11.0,12.0
432190,2020,10.0,10.0
432195,2020,0.0,1.0
432230,2020,0.0,3.0
432240,2020,38.0,59.0
432250,2020,18.0,18.0
432253,2020,0.0,1.0
432260,2020,18.0,18.0
432270,2020,0.0,1.0
432290,2020,0.0,2.0
432300,2020,30.0,30.0
500060,2020,0.0,8.0
500100,2020,10.0,12.0
500110,2020,10.0,24.0
500124,2020,0.0,1.0
500190,2020,5.0,5.0
500210,2020,0.0,1.0
500260,2020,0.0,1.0
500270,2020,535.0,607.0
500280,2020,0.0,1.0
500295,2020,5.0,6.0
500320,2020,27.0,27.0
500325,2020,10.0,11.0
500330,2020,5.0,5.0
500348,2020,0.0,1.0
500370,2020,137.0,158.0
500375,2020,0.0,8.0
500380,2020,0.0,1.0
500410,2020,0.0,20.0
500440,2020,0.0,2.0
500450,2020,0.0,1.0
500460,2020,0.0,1.0
500470,2020,0.0,1.0
500500,2020,5.0,5.0
500525,2020,0.0,1.0
500540,2020,0.0,2.0
500560,2020,0.0,1.0
500570,2020,10.0,31.0
500600,2020,0.0,2.0
500620,2020,18.0,22.0
500630,2020,10.0,13.0
500660,2020,30.0,30.0
500690,2020,0.0,1.0
500730,2020,0.0,2.0
500740,2020,0.0,6.0
500755,2020,0.0,3.0
500790,2020,5.0,10.0
500830,2020,34.0,41.0
510020,2020,10.0,30.0
510025,2020,20.0,33.0
510060,2020,0.0,1.0
510130,2020,0.0,2.0
510160,2020,0.0,1.0
510180,2020,20.0,28.0
510250,2020,56.0,56.0
510263,2020,4.0,13.0
510267,2020,10.0,21.0
510268,2020,0.0,1.0
510270,2020,0.0,4.0
510320,2020,18.0,24.0
510335,2020,0.0,2.0
510337,2020,0.0,1.0
510340,2020,659.0,732.0
510350,2020,0.0,2.0
510395,2020,0.0,1.0
510410,2020,0.0,2.0
510420,2020,0.0,1.0
510460,2020,0.0,3.0
510500,2020,0.0,1.0
510510,2020,0.0,2.0
510515,2020,20.0,32.0
510517,2020,0.0,1.0
510525,2020,20.0,22.0
510550,2020,0.0,3.0
510558,2020,0.0,1.0
510560,2020,0.0,1.0
510590,2020,0.0,2.0
510622,2020,20.0,35.0
510623,2020,0.0,2.0
510627,2020,0.0,1.0
510629,2020,0.0,7.0
510637,2020,0.0,1.0
510642,2020,10.0,17.0
510650,2020,0.0,2.0
510675,2020,10.0,12.0
510680,2020,0.0,2.0
510700,2020,0.0,2.0
510704,2020,32.0,45.0
510710,2020,0.0,1.0
510760,2020,109.0,148.0
510770,2020,0.0,1.0
510780,2020,0.0,1.0
510787,2020,0.0,1.0
510790,2020,51.0,63.0
510792,2020,40.0,49.0
510794,2020,0.0,1.0
510795,2020,68.0,81.0
510800,2020,0.0,2.0
510805,2020,0.0,1.0
510810,2020,0.0,1.0
510840,2020,123.0,132.0
520025,2020,10.0,50.0
520110,2020,143.0,157.0
520130,2020,0.0,1.0
520140,2020,252.0,255.0
520150,2020,0.0,1.0
520170,2020,0.0,1.0
520320,2020,0.0,1.0
520350,2020,0.0,2.0
520355,2020,0.0,1.0
520390,2020,0.0,2.0
520410,2020,0.0,5.0
520450,2020,13.0,51.0
520465,2020,0.0,1.0
520490,2020,0.0,4.0
520500,2020,0.0,1.0
520510,2020,73.0,80.0
520530,2020,0.0,3.0
520540,2020,15.0,16.0
520545,2020,0.0,1.0
520547,2020,0.0,5.0
520551,2020,0.0,1.0
520620,2020,0.0,3.0
520753,2020,0.0,1.0
520800,2020,10.0,26.0
520850,2020,0.0,1.0
520860,2020,10.0,13.0
520870,2020,1337.0,1506.0
520880,2020,0.0,1.0
520890,2020,15.0,23.0
520910,2020,0.0,36.0
520970,2020,0.0,1.0
520995,2020,0.0,1.0
521000,2020,0.0,13.0
521020,2020,0.0,2.0
521040,2020,0.0,5.0
521090,2020,0.0,2.0
521130,2020,0.0,3.0
521150,2020,39.0,64.0
521170,2020,0.0,1.0
521180,2020,10.0,11.0
521190,2020,30.0,34.0
521220,2020,0.0,3.0
521250,2020,15.0,15.0
521308,2020,0.0,4.0
521310,2020,20.0,22.0
521380,2020,0.0,5.0
521400,2020,0.0,1.0
521440,2020,1.0,1.0
521450,2020,52.0,57.0
521460,2020,0.0,2.0
521560,2020,0.0,2.0
521630,2020,0.0,4.0
521640,2020,0.0,1.0
521710,2020,0.0,8.0
521720,2020,0.0,2.0
521730,2020,0.0,1.0
521740,2020,0.0,2.0
521760,2020,0.0,8.0
521770,2020,0.0,1.0
521800,2020,24.0,33.0
521850,2020,11.0,13.0
521860,2020,0.0,1.0
521880,2020,104.0,147.0
521930,2020,20.0,25.0
521975,2020,0.0,2.0
522000,2020,0.0,4.0
522010,2020,20.0,22.0
522020,2020,0.0,1.0
522040,2020,0.0,2.0
522045,2020,26.0,27.0
522060,2020,0.0,4.0
522140,2020,8.0,22.0
522160,2020,0.0,7.0
530010,2020,2162.0,2853.0
110001,2021,0.0,4.0
110002,2021,69.0,76.0
110004,2021,96.0,103.0
110005,2021,0.0,2.0
110009,2021,0.0,4.0
110010,2021,0.0,4.0
110011,2021,10.0,20.0
110012,2021,30.0,69.0
110015,2021,21.0,23.0
110018,2021,0.0,6.0
110020,2021,497.0,589.0
110028,2021,0.0,4.0
110030,2021,30.0,39.0
110032,2021,0.0,9.0
110033,2021,0.0,10.0
110037,2021,0.0,2.0
110045,2021,0.0,1.0
110094,2021,0.0,6.0
110140,2021,0.0,18.0
110149,2021,1.0,10.0
110150,2021,0.0,4.0
120010,2021,0.0,13.0
120020,2021,38.0,63.0
120038,2021,0.0,2.0
120040,2021,122.0,237.0
120045,2021,0.0,1.0
130002,2021,0.0,5.0
130006,2021,0.0,5.0
130014,2021,0.0,8.0
130020,2021,0.0,10.0
130030,2021,0.0,4.0
130040,2021,0.0,3.0
130050,2021,0.0,1.0
130060,2021,0.0,10.0
130063,2021,0.0,2.0
130068,2021,0.0,3.0
130070,2021,0.0,2.0
130080,2021,12.0,16.0
130083,2021,0.0,3.0
130090,2021,0.0,5.0
130100,2021,0.0,9.0
130110,2021,0.0,1.0
130115,2021,0.0,2.0
130120,2021,5.0,14.0
130140,2021,0.0,4.0
130160,2021,0.0,8.0
130165,2021,0.0,5.0
130170,2021,0.0,30.0
130180,2021,0.0,2.0
130190,2021,0.0,6.0
130195,2021,0.0,6.0
130200,2021,0.0,3.0
130210,2021,0.0,1.0
130220,2021,0.0,1.0
130230,2021,0.0,5.0
130240,2021,0.0,10.0
130250,2021,0.0,28.0
130260,2021,823.0,1059.0
130270,2021,0.0,3.0
130280,2021,0.0,2.0
130290,2021,0.0,6.0
130300,2021,0.0,3.0
130320,2021,0.0,6.0
130330,2021,0.0,1.0
130340,2021,15.0,72.0
130350,2021,0.0,2.0
130353,2021,0.0,6.0
130356,2021,0.0,1.0
130360,2021,0.0,2.0
130370,2021,0.0,5.0
130380,2021,0.0,2.0
130390,2021,0.0,2.0
130395,2021,0.0,1.0
130400,2021,0.0,3.0
130406,2021,0.0,17.0
130410,2021,0.0,2.0
130420,2021,0.0,65.0
130423,2021,0.0,2.0
130426,2021,0.0,2.0
130430,2021,0.0,10.0
140005,2021,0.0,1.0
140010,2021,117.0,198.0
140015,2021,0.0,1.0
140030,2021,0.0,1.0
140040,2021,0.0,2.0
140045,2021,0.0,1.0
140047,2021,1.0,2.0
140050,2021,0.0,1.0
140060,2021,0.0,1.0
150010,2021,17.0,47.0
150013,2021,0.0,1.0
150040,2021,0.0,9.0
150060,2021,50.0,79.0
150070,2021,0.0,1.0
150080,2021,132.0,149.0
150085,2021,0.0,4.0
150110,2021,0.0,1.0
150120,2021,0.0,1.0
150125,2021,0.0,1.0
150130,2021,20.0,33.0
150140,2021,879.0,1287.0
150145,2021,0.0,2.0
150150,2021,0.0,1.0
150170,2021,40.0,61.0
150172,2021,0.0,8.0
150175,2021,0.0,1.0
150178,2021,0.0,6.0
150180,2021,35.0,38.0
150210,2021,8.0,19.0
150215,2021,0.0,1.0
150220,2021,20.0,23.0
150230,2021,0.0,2.0
150240,2021,96.0,131.0
150270,2021,12.0,26.0
150275,2021,0.0,2.0
150280,2021,0.0,1.0
150290,2021,0.0,13.0
150293,2021,12.0,14.0
150304,2021,0.0,4.0
150310,2021,0.0,1.0
150320,2021,0.0,2.0
150330,2021,6.0,6.0
150340,2021,0.0,1.0
150345,2021,0.0,2.0
150360,2021,96.0,114.0
150375,2021,0.0,5.0
150380,2021,0.0,2.0
150390,2021,10.0,10.0
150400,2021,0.0,1.0
150405,2021,0.0,1.0
150420,2021,118.0,147.0
150430,2021,0.0,3.0
150440,2021,0.0,1.0
150442,2021,15.0,28.0
150445,2021,0.0,3.0
150450,2021,0.0,1.0
150460,2021,0.0,1.0
150470,2021,0.0,2.0
150480,2021,0.0,21.0
150490,2021,0.0,4.0
150497,2021,1.0,2.0
150503,2021,0.0,1.0
150506,2021,0.0,2.0
150510,2021,0.0,1.0
150520,2021,0.0,1.0
150530,2021,0.0,8.0
150543,2021,0.0,6.0
150548,2021,0.0,1.0
150549,2021,0.0,1.0
150550,2021,20.0,35.0
150553,2021,61.0,85.0
150555,2021,0.0,4.0
150563,2021,0.0,1.0
150565,2021,0.0,3.0
150570,2021,0.0,4.0
150580,2021,0.0,1.0
150590,2021,0.0,1.0
150610,2021,0.0,1.0
150613,2021,59.0,77.0
150616,2021,0.0,4.0
150618,2021,0.0,7.0
150619,2021,0.0,19.0
150620,2021,0.0,7.0
150630,2021,0.0,1.0
150658,2021,0.0,5.0
150660,2021,0.0,5.0
150670,2021,0.0,1.0
150680,2021,128.0,157.0
150700,2021,0.0,1.0
150720,2021,0.0,1.0
150730,2021,0.0,2.0
150747,2021,0.0,1.0
150750,2021,0.0,1.0
150760,2021,0.0,4.0
150780,2021,0.0,6.0
150790,2021,0.0,1.0
150795,2021,0.0,11.0
150800,2021,0.0,5.0
150803,2021,0.0,1.0
150805,2021,0.0,5.0
150810,2021,35.0,60.0
150812,2021,7.0,17.0
150820,2021,0.0,9.0
150830,2021,0.0,2.0
150835,2021,0.0,3.0
150840,2021,0.0,25.0
160020,2021,0.0,5.0
160027,2021,8.0,16.0
160030,2021,106.0,158.0
160060,2021,55.0,59.0
170070,2021,0.0,5.0
170200,2021,0.0,3.0
170210,2021,153.0,228.0
170230,2021,0.0,3.0
170240,2021,0.0,9.0
170255,2021,10.0,55.0
170550,2021,10.0,37.0
170610,2021,0.0,3.0
170700,2021,0.0,1.0
170820,2021,0.0,13.0
170930,2021,0.0,8.0
170950,2021,52.0,77.0
171050,2021,0.0,1.0
171320,2021,0.0,7.0
171420,2021,0.0,2.0
171610,2021,0.0,8.0
171620,2021,0.0,1.0
171650,2021,0.0,1.0
171660,2021,0.0,2.0
171820,2021,20.0,38.0
172065,2021,7.0,7.0
172090,2021,0.0,7.0
172100,2021,275.0,476.0
172120,2021,0.0,2.0
210005,2021,20.0,28.0
210043,2021,0.0,18.0
210047,2021,0.0,11.0
210060,2021,0.0,4.0
210080,2021,0.0,10.0
210083,2021,0.0,1.0
210090,2021,0.0,2.0
210120,2021,28.0,62.0
210140,2021,22.0,33.0
210160,2021,10.0,27.0
210170,2021,16.0,24.0
210177,2021,0.0,2.0
210197,2021,0.0,1.0
210232,2021,0.0,10.0
210250,2021,0.0,2.0
210280,2021,0.0,16.0
210290,2021,0.0,2.0
210300,2021,61.0,108.0
210320,2021,37.0,49.0
210330,2021,10.0,35.0
210340,2021,0.0,5.0
210350,2021,4.0,26.0
210360,2021,44.0,44.0
210370,2021,0.0,2.0
210375,2021,0.0,1.0
210405,2021,0.0,3.0
210408,2021,2.0,2.0
210410,2021,0.0,1.0
210467,2021,0.0,7.0
210480,2021,41.0,71.0
210530,2021,220.0,305.0
210540,2021,0.0,7.0
210547,2021,3.0,3.0
210550,2021,0.0,6.0
210565,2021,0.0,1.0
210570,2021,15.0,15.0
210610,2021,0.0,2.0
210620,2021,0.0,3.0
210630,2021,0.0,1.0
210660,2021,0.0,6.0
210690,2021,0.0,9.0
210700,2021,0.0,2.0
210710,2021,0.0,1.0
210730,2021,0.0,1.0
210735,2021,0.0,4.0
210750,2021,0.0,5.0
210760,2021,0.0,1.0
210780,2021,0.0,4.0
210805,2021,0.0,1.0
210820,2021,0.0,15.0
210830,2021,0.0,5.0
210840,2021,0.0,3.0
210845,2021,0.0,9.0
210850,2021,0.0,1.0
210860,2021,23.0,45.0
210880,2021,0.0,1.0
210890,2021,0.0,14.0
210900,2021,10.0,19.0
210910,2021,21.0,22.0
210927,2021,0.0,1.0
210940,2021,0.0,1.0
210950,2021,0.0,3.0
210970,2021,0.0,2.0
210980,2021,0.0,4.0
210990,2021,22.0,40.0
211000,2021,0.0,10.0
211003,2021,10.0,10.0
211010,2021,0.0,2.0
211023,2021,0.0,1.0
211050,2021,0.0,1.0
211060,2021,0.0,1.0
211090,2021,0.0,2.0
211105,2021,0.0,1.0
211120,2021,40.0,44.0
211130,2021,710.0,892.0
211150,2021,0.0,4.0
211170,2021,0.0,4.0
211180,2021,0.0,4.0
211200,2021,0.0,1.0
211210,2021,0.0,10.0
211220,2021,20.0,30.0
211230,2021,0.0,3.0
211245,2021,0.0,6.0
211250,2021,0.0,1.0
211400,2021,0.0,2.0
220020,2021,0.0,2.0
220030,2021,0.0,1.0
220040,2021,0.0,1.0
220050,2021,0.0,2.0
220120,2021,0.0,11.0
220190,2021,9.0,11.0
220220,2021,0.0,23.0
220230,2021,0.0,1.0
220270,2021,0.0,1.0
220320,2021,0.0,2.0
220330,2021,0.0,2.0
220370,2021,0.0,5.0
220390,2021,40.0,46.0
220430,2021,0.0,1.0
220580,2021,0.0,2.0
220620,2021,0.0,2.0
220700,2021,20.0,20.0
220770,2021,71.0,103.0
220780,2021,0.0,5.0
220790,2021,0.0,1.0
220800,2021,80.0,105.0
220840,2021,40.0,77.0
221000,2021,0.0,2.0
221040,2021,0.0,1.0
221050,2021,0.0,1.0
221060,2021,20.0,27.0
221080,2021,0.0,3.0
221100,2021,531.0,669.0
221110,2021,0.0,5.0
221120,2021,0.0,5.0
221130,2021,0.0,2.0
230020,2021,0.0,2.0
230030,2021,0.0,2.0
230040,2021,0.0,1.0
230070,2021,0.0,6.0
230100,2021,0.0,3.0
230110,2021,10.0,35.0
230120,2021,10.0,13.0
230130,2021,0.0,2.0
230150,2021,0.0,3.0
230160,2021,0.0,4.0
230190,2021,105.0,139.0
230210,2021,0.0,12.0
230220,2021,0.0,13.0
230240,2021,0.0,8.0
230250,2021,18.0,27.0
230260,2021,0.0,6.0
230270,2021,0.0,1.0
230280,2021,10.0,37.0
230320,2021,0.0,6.0
230330,2021,0.0,10.0
230340,2021,0.0,6.0
230350,2021,0.0,20.0
230360,2021,0.0,1.0
230370,2021,25.0,68.0
230380,2021,0.0,2.0
230390,2021,0.0,2.0
230410,2021,52.0,60.0
230420,2021,81.0,86.0
230428,2021,20.0,45.0
230430,2021,0.0,13.0
230440,2021,1202.0,1660.0
230470,2021,0.0,5.0
230523,2021,0.0,8.0
230530,2021,0.0,1.0
230535,2021,0.0,1.0
230540,2021,10.0,12.0
230550,2021,36.0,37.0
230560,2021,0.0,13.0
230580,2021,0.0,2.0
230600,2021,0.0,6.0
230625,2021,0.0,10.0
230640,2021,70.0,80.0
230655,2021,0.0,6.0
230680,2021,0.0,2.0
230690,2021,0.0,12.0
230700,2021,0.0,12.0
230710,2021,0.0,12.0
230725,2021,0.0,6.0
230730,2021,82.0,101.0
230750,2021,0.0,3.0
230760,2021,30.0,30.0
230765,2021,37.0,63.0
230770,2021,10.0,22.0
230780,2021,0.0,1.0
230835,2021,0.0,2.0
230840,2021,0.0,4.0
230850,2021,0.0,11.0
230940,2021,0.0,10.0
230945,2021,0.0,6.0
230960,2021,0.0,3.0
230970,2021,0.0,8.0
231010,2021,0.0,2.0
231020,2021,0.0,1.0
231025,2021,0.0,2.0
231030,2021,0.0,2.0
231050,2021,22.0,30.0
231060,2021,0.0,1.0
231085,2021,0.0,12.0
231110,2021,0.0,4.0
231126,2021,0.0,6.0
231130,2021,21.0,135.0
231135,2021,0.0,1.0
231140,2021,40.0,63.0
231150,2021,0.0,2.0
231180,2021,0.0,16.0
231190,2021,0.0,1.0
231220,2021,0.0,6.0
231240,2021,10.0,16.0
231270,2021,0.0,7.0
231290,2021,223.0,305.0
231310,2021,0.0,1.0
231330,2021,30.0,35.0
231340,2021,21.0,50.0
231350,2021,0.0,2.0
231360,2021,0.0,8.0
231380,2021,0.0,2.0
231400,2021,0.0,7.0
231410,2021,0.0,11.0
240020,2021,10.0,13.0
240080,2021,0.0,1.0
240090,2021,0.0,2.0
240100,2021,5.0,9.0
240145,2021,0.0,2.0
240200,2021,45.0,60.0
240230,2021,0.0,1.0
240250,2021,0.0,5.0
240260,2021,0.0,2.0
240310,2021,25.0,27.0
240325,2021,30.0,57.0
240400,2021,0.0,2.0
240450,2021,5.0,8.0
240470,2021,0.0,6.0
240520,2021,0.0,1.0
240580,2021,10.0,13.0
240610,2021,0.0,1.0
240650,2021,0.0,2.0
240710,2021,27.0,32.0
240720,2021,10.0,11.0
240800,2021,236.0,291.0
240810,2021,730.0,922.0
240830,2021,0.0,2.0
240940,2021,21.0,26.0
240990,2021,0.0,5.0
241010,2021,0.0,3.0
241070,2021,0.0,2.0
241120,2021,32.0,53.0
241140,2021,0.0,1.0
241150,2021,0.0,6.0
241200,2021,10.0,23.0
241220,2021,10.0,12.0
241250,2021,0.0,2.0
241260,2021,10.0,13.0
241280,2021,0.0,1.0
241335,2021,0.0,1.0
241440,2021,0.0,6.0
250040,2021,0.0,1.0
250070,2021,0.0,2.0
250240,2021,0.0,1.0
250320,2021,0.0,23.0
250370,2021,30.0,40.0
250400,2021,416.0,488.0
250440,2021,0.0,1.0
250480,2021,0.0,1.0
250570,2021,0.0,1.0
250600,2021,0.0,2.0
250630,2021,6.0,12.0
250690,2021,0.0,1.0
250750,2021,669.0,845.0
250840,2021,0.0,2.0
250890,2021,20.0,25.0
250920,2021,2.0,3.0
250970,2021,0.0,38.0
251080,2021,72.0,100.0
251120,2021,0.0,5.0
251130,2021,27.0,47.0
251210,2021,16.0,16.0
251230,2021,0.0,9.0
251250,2021,0.0,1.0
251370,2021,110.0,152.0
251430,2021,0.0,1.0
251620,2021,14.0,33.0
251630,2021,0.0,6.0
251650,2021,0.0,2.0
260005,2021,22.0,22.0
260010,2021,30.0,30.0
260040,2021,25.0,25.0
260110,2021,75.0,75.0
260120,2021,43.0,43.0
260140,2021,15.0,18.0
260160,2021,0.0,4.0
260190,2021,40.0,40.0
260260,2021,0.0,1.0
260290,2021,70.0,70.0
260300,2021,0.0,3.0
260392,2021,0.0,4.0
